document_id,entity_text,entity_type,context
12,a few days past,DATE,"had considerable rain. 

	I have been reading for a few days past, �The Young Lady�s Friend�.  I think it a valuabl"
12,Hamiltons �Letters,PERSON,"ke many useful hints from it.  It recommends Mrs. Hamiltons �Letters on the Elementary Principle of Education,� and �H"
12,Willy,PERSON,"y them for me.  They may assist me in bringing up Willy well.

	I hope you are against Mr. Henry�s resolu"
12,Henry�,PERSON,"nging up Willy well.

	I hope you are against Mr. Henry�s resolutions.  I think the Legislature has no rig"
12,Legislature,ORG,are against Mr. Henry�s resolutions.  I think the Legislature has no right to instruct Senators.  If they elect
12,Resolution,FAC, elect them again.  I am sorry you introduced the Resolution to vote for VanBuren & Johnson as only half the r
12,VanBuren & Johnson,ORG,"m sorry you introduced the Resolution to vote for VanBuren & Johnson as only half the resolution was adopted, & it wil"
12,only half,CARDINAL," the Resolution to vote for VanBuren & Johnson as only half the resolution was adopted, & it will just get yo"
12,Whigs,PERSON,"othing.  It will make you more unpopular with the Whigs.  You had much better have let someone,  who has "
12,Penitentiary,ORG,s have in you.  I hope you will not introduce the Penitentiary again.  It is of no use.  It is an unpopular subj
12,Penitentiary,ORG,tinacy in you to be pressing it on the people.  A Penitentiary  wont do for this State at any rate at present.  
12,State,ORG, on the people.  A Penitentiary  wont do for this State at any rate at present.  The State cant afford it
12,State,ORG,nt do for this State at any rate at present.  The State cant afford it; it will be an expense.  There are
12,only two,CARDINAL,"e not criminals enough to support one.  There are only two persons now in Greenville jail, & if the Penitent"
12,Greenville,GPE,"o support one.  There are only two persons now in Greenville jail, & if the Penitentiary reforms society as yo"
12,Penitentiary,ORG,"only two persons now in Greenville jail, & if the Penitentiary reforms society as you say it does, why then ther"
12,don,PERSON,"will do where crime increases, not decreases.  Do don�t introduce the subject at pre�.  Some years henc"
12,Some years,DATE,reases.  Do don�t introduce the subject at pre�.  Some years hence will do.  The Rail road I expect is as grea
12,Fee,ORG,e can bear.  I am sorry you did not introduce the Fee bill.  I told you not to let anyone get the start
12,Pearl,GPE,"is broken.  If silver is expensive, buy Mother of Pearl.  They answer just as well, perhaps better, or bu"
12,this evening,TIME,are of yourself.  I hope to get a letter from you this evening.  I sent James to Dr. Crook�s today to have a pla
12,James,PERSON,pe to get a letter from you this evening.  I sent James to Dr. Crook�s today to have a plaster put on his
12,Crook,PERSON,etter from you this evening.  I sent James to Dr. Crook�s today to have a plaster put on his back.  The D
12,today,DATE,om you this evening.  I sent James to Dr. Crook�s today to have a plaster put on his back.  The Doctor to
12,John,PERSON, not well yet.  I do not let him ride the horse.  John waters him.  The Doctor said he must keep quiet u
12,Hoke,PERSON, he must keep quiet until he was quite well.  Mr. Hoke went to town Saturday morning.  He is to bring up
12,Saturday,DATE,t until he was quite well.  Mr. Hoke went to town Saturday morning.  He is to bring up the box from the Miss
12,morning,TIME,e was quite well.  Mr. Hoke went to town Saturday morning.  He is to bring up the box from the Miss Seabroo
12,Seabrooks,PERSON,morning.  He is to bring up the box from the Miss Seabrooks. A glass for Mamma�s picture &c.  He was very obl
12,Mamma,PERSON,"g up the box from the Miss Seabrooks. A glass for Mamma�s picture &c.  He was very obliging, said he woul"
12,McBee,PERSON," in writing, that he might remember better.  Mrs. McBee invited us all to tea Thursday night to meet Mrs."
12,Thursday,DATE,emember better.  Mrs. McBee invited us all to tea Thursday night to meet Mrs. Croft.  Susan & Ann went & spe
12,night,TIME,etter.  Mrs. McBee invited us all to tea Thursday night to meet Mrs. Croft.  Susan & Ann went & spent a p
12,Croft,PERSON,invited us all to tea Thursday night to meet Mrs. Croft.  Susan & Ann went & spent a pleasant evening.  I
12,Susan & Ann went & spent,ORG,us all to tea Thursday night to meet Mrs. Croft.  Susan & Ann went & spent a pleasant evening.  I have not yet heard who is 
12,a pleasant evening,TIME,ght to meet Mrs. Croft.  Susan & Ann went & spent a pleasant evening.  I have not yet heard who is elected Commissione
12,Townes,PERSON, heard who is elected Commissioner in Equity. Mr. Townes or Mr. Butler.  I will stop writing for the prese
12,Butler,PERSON,elected Commissioner in Equity. Mr. Townes or Mr. Butler.  I will stop writing for the present until I hea
12,tonight,TIME,"top writing for the present until I hear from you tonight.

Sunday night.  My dear husband, I have just rec"
12,Sunday night,TIME,"g for the present until I hear from you tonight.

Sunday night.  My dear husband, I have just received your lett"
12,Mamma,PERSON,as you do not mention your cold incommoding you.  Mamma has not yet returned from Mrs. Crofts so I will w
12,Crofts,PERSON,moding you.  Mamma has not yet returned from Mrs. Crofts so I will write until she comes.  As you took my 
12,Burt,PERSON,ceived your letter whether you saw as much of Mr. Burt as you used to & whether Mrs. Burt or any of the 
12,Burt,PERSON,as much of Mr. Burt as you used to & whether Mrs. Burt or any of the members wives dictated to them as I
12,Burt,PERSON, ought to be.  I am glad you remembered me to Mr. Burt.  You may remember me to whoever you think proper
12,years,DATE,"e pleasantly, & would like you to spend it so for years to come, but that is as you think.  I shall never"
12,Whigs & Democrats,ORG,"ports & all sorts of things to your constituents, Whigs & Democrats.  They will then see that you have not forgotten "
12,Legislature,ORG, them all the time.  Do not return home until the Legislature adjourns.  Stand at your post until the last mome
12,Stand,PERSON, not return home until the Legislature adjourns.  Stand at your post until the last moment.  But I hope a
12,Moore,PERSON,"ion as having bought do not suit my taste, except Moore�s Life of Bryon, Nicholas Nickleby.  I am glad to"
12,Nicholas Nickleby,PERSON," not suit my taste, except Moore�s Life of Bryon, Nicholas Nickleby.  I am glad to have if it was cheap, but the othe"
12,Bulwer,PERSON,"are mere trash.  I would rather have the works of Bulwer, that you have not got.  I like them very much, &"
12,2.50,MONEY,"ot.  I like them very much, & twenty volumes for $2.50!  I never heard of anything so cheap.  Do keep th"
12,Mamma,PERSON,"eady for yourself, or get another set like them.  Mamma will either take the numbers you do not wish, or "
12,twenty,CARDINAL,"those you have now at home.  I would like to have twenty volumes all alike, & so cheap too.  You have none"
12,Bulwers,ORG,"umes all alike, & so cheap too.  You have none of Bulwers last  works & I would like to have them.  The Pic"
12,Pickwick,PERSON,ers last  works & I would like to have them.  The Pickwick papers nobody likes & the others from their very 
12,Bulwers writings &,ORG,om their very names must be as worthless.  I like Bulwers writings & that long list I sent you & �Madame D�Arblay�s Li
12,Burney,PERSON," list I sent you & �Madame D�Arblay�s Life of Dr. Burney,� which I have heard was very interesting.  Those"
12,"Auction, &",ORG,"hey cost much.  I hope you will buy your books at Auction, & then as Bargains; but my dear husband don�t buy t"
12,Bargains,PERSON,"ope you will buy your books at Auction, & then as Bargains; but my dear husband don�t buy too many & in thos"
12,don,PERSON," Auction, & then as Bargains; but my dear husband don�t buy too many & in those you do buy make a good "
12,Pickwick,ORG,"trash, nor valuable books, but pretty books.  The Pickwick papers are trash; the Family Library are valuable"
12,Mamma,PERSON,"our judgement.  I suppose you will select well.

	Mamma has come home.  She with all of us were Surprised"
12,Surprised,PERSON,".

	Mamma has come home.  She with all of us were Surprised to hear that Mr. Rhett should think the Friendshi"
12,Rhett,PERSON,he with all of us were Surprised to hear that Mr. Rhett should think the Friendship with him had ever bee
12,Friendship,FAC,Surprised to hear that Mr. Rhett should think the Friendship with him had ever been broken off.  Mamma was not
12,Mamma,PERSON,he Friendship with him had ever been broken off.  Mamma was not aware that anything had ever occurred to 
12,Mamma,PERSON,that anything had ever occurred to interrupt it.  Mamma says that she is Surprised & grieved to hear that
12,Surprised,PERSON,occurred to interrupt it.  Mamma says that she is Surprised & grieved to hear that he should be under the imp
12,some years past,DATE,"equently but seeing very little of each other for some years past, & that though it interrupted their intercourse, "
12,Mamma,PERSON," Tell him since their friendship first commenced, Mamma has never changed or ceased to have the greatest "
12,Uncle Roberts,PERSON,best & most disinterested friends she every had.  Uncle Roberts feelings & behaviour to him  would not in the sli
12,Friendship,PRODUCT,"in the slightest degree have influenced her.  The Friendship she has for him will continue through life, even "
12,North,LOC," this occasion; when my brother returned from the North in bad health, when he recovered, his Uncles did "
12,Uncles,ORG,"m the North in bad health, when he recovered, his Uncles did not wish him  to go back again, but Mr. Rhett"
12,Rhett,PERSON,"ncles did not wish him  to go back again, but Mr. Rhett advised that he should return & finish his Colleg"
12,Collegiate,PRODUCT, Rhett advised that he should return & finish his Collegiate course.  Mamma followed his advice.  She sent him
12,Mamma,PERSON,he should return & finish his Collegiate course.  Mamma followed his advice.  She sent him back & when hi
12,Rhett,PERSON," him back & when his health again became bad, Mr. Rhett went on for him, brought him home, carried him to"
12,Beaufort &,ORG,"went on for him, brought him home, carried him to Beaufort & kept him there for several months pursuing his st"
12,several months,DATE,"ome, carried him to Beaufort & kept him there for several months pursuing his studies.  Uncle Robert was not offen"
12,Uncle Robert,PERSON,m there for several months pursuing his studies.  Uncle Robert was not offended at his advising differently from
12,Mamma,PERSON,fended at his advising differently from himself.  Mamma says she knows he was not.  Miss Cheves [word obs
12,Cheves,PERSON, himself.  Mamma says she knows he was not.  Miss Cheves [word obscured] might have had something to do wi
12,Rhett,PERSON, coldness.  She was staying at his house when Mr. Rhett became engaged to her.  Aunt Brewton at first wis
12,Aunt Brewton,PERSON, his house when Mr. Rhett became engaged to her.  Aunt Brewton at first wished the match very much & I believe a
12,first,ORDINAL,Mr. Rhett became engaged to her.  Aunt Brewton at first wished the match very much & I believe assisted i
12,&c.  ,ORG,elieve assisted in different ways conveying notes &c.  Afterwards when Miss Cheves broke off the match fr
12,Cheves,PERSON,"nt ways conveying notes &c.  Afterwards when Miss Cheves broke off the match from fear of her father, she "
12,Uncle Robert & Aunt Brewton,ORG,y were engaged).  These things perhaps prejudiced Uncle Robert & Aunt Brewton against him.  Mr. Rhett I believe thought Aunt Br
12,Rhett,PERSON,ced Uncle Robert & Aunt Brewton against him.  Mr. Rhett I believe thought Aunt Brewton afterwards took Mi
12,Aunt Brewton,ORG,Brewton against him.  Mr. Rhett I believe thought Aunt Brewton afterwards took Miss Cheves part & perhaps influe
12,Miss Cheves,ORG,tt I believe thought Aunt Brewton afterwards took Miss Cheves part & perhaps influenced her.  This made him dis
12,Aunt Brewton &,ORG," & perhaps influenced her.  This made him dislike Aunt Brewton & treat her with neglect, & she thought he had trea"
12,Uncle Robert,PERSON," if you understand it, but what I mean is that if Uncle Robert behaved coldly this affair might have had somethi"
12,Robert,PERSON,"r might have had something to do with it, & Uncle Robert I believe thought he was conceited & turbulent & "
12,Rhett,PERSON,"d obscured].  Do tell what I have told you to Mr. Rhett, or else he will think we have been very ungratef"
12,Mamma,PERSON,ill think we have been very ungrateful.  Tell him Mamma always has & always will have the greatest regard
12,Uncle Roberts,PERSON,"on her part.  It was only a suspicion of his, for Uncle Roberts feelings would not have influenced her.  She cons"
12,Mamma,PERSON,interest in him.  I would like to see him again.  Mamma regrets they have been able to see so little of e
12,the last years,DATE,have been able to see so little of each other for the last years.  Remember & tell him all I have said.  [word obs
12,Remember &,ORG, see so little of each other for the last years.  Remember & tell him all I have said.  [word obscured] word a
12,Cheves,PERSON,"all I have said.  [word obscured] word about Miss Cheves if you would rather not, but tell the first part "
12,first,ORDINAL,"Miss Cheves if you would rather not, but tell the first part & the last part.  Mamma requests it & it mus"
12,Mamma,PERSON,"er not, but tell the first part & the last part.  Mamma requests it & it must seem to him so ungrateful, "
